"SMILES","ID"
"[H]N(C(=O)C([H])([H])C([H])([H])[H])C1=NC2=C([H])C([H])=C([H])C([H])=C2N1C([H])([H])C([H])([H])[NH+]1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]",5248791
"[H]\C(=C(\[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C(=O)C1(OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]",5325516
"[H]N(C(=O)C([H])([H])C1([H])N([H])C2=C(N([H])C1=O)C([H])=C([H])C([H])=C2[H])C1=C([H])C(OC(=O)C([H])([H])[H])=C([H])C([H])=C1[H]",5366533
"[H][NH+](C([H])([H])C1=C(OC([H])([H])[H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H]",5411442
"[H]N(C(=O)C1=C(Cl)C2=C([H])C([H])=C([H])C([H])=C2S1)C1=C(Br)C([H])=C(C([H])=C1[H])[N+]([O-])=O",5535678
"[H]N(C(=O)C1=C([H])C(=C([H])C(=C1[H])[N+]([O-])=O)C(=O)OC([H])([H])[H])C1=C(C([H])=C([H])C([H])=C1C([H])([H])C([H])([H])[H])C([H])([H])[H]",5737554
"[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])[H])C([H])(C([H])([H])[N+]([O-])=O)C([H])(C(=O)OC([H])([H])C([H])([H])[H])C(=O)OC([H])([H])C([H])([H])[H]",5816330
"[H]N(C(=O)C1=C([H])C([H])=C([H])C(=C1[H])S(=O)(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C1=NC([H])=C([H])S1",5915074
"[H]N(C(=O)C1=C(OC([H])=C1[H])C([H])([H])[H])C1=C(C([H])=C([H])C([H])=C1[H])C([O-])=O",5929040
"[H]N(C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C(OC([H])([H])[H])=C(C([H])=C1Cl)C(=O)OC([H])([H])[H]",5941109
"[H]C1=C([H])C(=C([H])C([H])=C1C1=NN=C([S-])O1)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]",6065305
"[H]N1N=C(N(C1=S)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C([H])=C1[H]",6108626
"[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])S1)C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H]",6212210
"[H]N(C(=O)C1=C([H])C2=C([H])C([H])=C([H])C([H])=C2O1)C1=C([H])C(=C(Br)C(=C1[H])C([H])([H])[H])C([H])([H])[H]",6369862
"[H]C1=C([H])C(=C(N2C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])C(Cl)=C1[H])[N+]([O-])=O",6632633
"[H]N(C(=O)C([H])([H])OC1=C(C([H])=C([H])C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C1=NOC(=C1[H])C([H])([H])[H]",6821948
"[H]N(C(=O)C(=O)N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1[H]",6915840
"[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([NH+]1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C1([H])C(=O)N(C(=O)C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H]",6942144
"[H]N(C(=O)C(\[H])=C(/[H])C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H])C1=C(C([H])=C([H])C([H])=C1[H])C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H]",7142697
"[H]N(C(=O)C1=C([H])C(=C(OC([H])([H])[H])C([H])=C1[H])[N+]([O-])=O)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H]",7220208
"[H]C1=C([H])C(Cl)=C(C([H])=C1[H])C1=NOC(=C1C1=NC(=NO1)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])[H]",7387326
"[H]N(C(=O)C([H])([H])[NH+]1C([H])([H])C([H])([H])N(C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(Br)C([H])=C1[H]",7741266
"[H]N1C2=NC([H])=NN2C([H])(C2=C([H])C(Br)=C(OC([H])([H])[H])C([H])=C2[H])C(C(=O)OC([H])([H])[H])=C1C([H])([H])[H]",7761194
"[H]N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C([H])C([H])=C(C([H])=C1[H])C1=NN2C(S1)=NN=C2C([H])([H])[H]",7778914
"[H]N(C(=O)C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C1=C([H])C(OC([H])([H])C(=O)OC([H])([H])[H])=C([H])C([H])=C1[H]",7899662
"[H]N(C(=O)C1=C([H])C([H])=C(C(=C1[H])S(=O)(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C([H])([H])C([H])([H])SC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]",7957833
"[H][NH+](C([H])([H])C(\[H])=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])SC1=NN=NN1C([H])([H])[H]",7973620
"[H]N(C(=O)C([H])([H])OC1=C([H])C(=C([H])C(=C1[H])C([H])([H])[H])C([H])([H])[H])C1=C(C([H])=C([H])C([H])=C1[H])C(=O)N(C([H])([H])[H])C([H])([H])[H]",9015540
"[H]N([H])C1=NN=C(SC([H])([H])[H])N1C([H])(C(=O)N([H])C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H]",9115651
"[H]N(C(=O)C1=C(N(N=N1)C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])[H])C1=C([H])C(F)=C([H])C([H])=C1[H]",9116943
"[H]N(C(=O)C([H])([H])[H])C1=C(C([H])=C([H])C(=C1[H])C1=NN(C(=O)C([H])=C1[H])C([H])([H])C(=O)N1C2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])[H]",9138803
"[H]N(C(=O)C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H])C1=NN=C(S1)C([H])([H])C([H])([H])C([H])([H])[H]",9189853
"[H]N([H])C1=[NH+]C(=O)C([H])(S1)C([H])([H])C1([H])C(=O)OC([H])(C([H])([H])OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H]",9198667
"[H]N(C(=O)C1=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(N([H])C2=NN=C(C([H])=C2[H])C([H])([H])[H])C([H])=C1[H]",9250705
"[H]N([H])C1=C(C([H])=NN1C1=C2C([H])=NN(C2=NC([H])=N1)C1=C([H])C([H])=C(F)C([H])=C1[H])C(=O)OC([H])([H])C([H])([H])[H]",9264049
"[H]C1=C([H])C(=C([H])C(=C1[H])C(=O)N1C([H])([H])C([H])([H])[NH+](C([H])([H])[H])C([H])([H])C1([H])[H])S(=O)(=O)N1C([H])([H])C([H])([H])[NH+](C([H])([H])[H])C([H])([H])C1([H])[H]",9268053
"[H]N(C(=O)C1=C([H])C([H])=C(OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C1=C(C([H])=C([H])C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H]",9271551
"[H]C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)C2=C([H])C([H])=C([H])C(=C2[H])S(=O)(=O)N2C([H])([H])C([H])([H])[NH+](C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H]",9271897
"[H]N(C(=O)C1=NC2=C(Cl)C([H])=C([H])C([H])=C2C([H])=C1[H])C([H])([H])C([H])(N1N=C(C([H])=C1C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]",11227896
"[H]OC1(C([H])([H])N([H])C(=O)C2=C(OC3([H])C([H])([H])C([H])([H])N(C([H])([H])C3([H])[H])S(=O)(=O)C([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]",11992075
"[H]C([H])([H])N(C([H])([H])[H])S(=O)(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])(C2=NN=C(N2C([H])([H])[H])C([H])([H])[NH+]2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C1([H])[H]",12001476
"[H]N(C(=O)C([H])([H])C([H])([H])[NH+](C([H])([H])[H])C([H])([H])C([H])([H])C1([H])OC([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C(C([H])=C([H])C([H])=C1C([H])([H])C([H])([H])[H])C([H])([H])[H]",13398633
"[H]N1C(=NC2=C1C([H])=C([H])C([H])=C2C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])N2N=C([H])C([H])=C2C([H])([H])[H])C([H])([H])C1([H])[H]",13440294
"[H]OC1(C([H])([H])N([H])C(=O)N([H])C2=C([H])C(Cl)=C(C([H])=C2[H])C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]",13896468
"[H]C1=NN(C([H])=C1S(=O)(=O)N1C([H])([H])C2([H])C([H])(C1([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])[H]",15187260
"[H]N(C(=O)N1C([H])([H])C([H])([H])N(C2=C(C(=NC([H])=N2)C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])C1=NOC(=N1)C([H])(C([H])([H])[H])C([H])([H])[H]",15356869
"[H]OC1(C([H])([H])[NH+]2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[NH+](C([H])([H])C2=C(OC([H])([H])C([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H]",22707668
"[H]OC1=C([H])C([H])=C([H])C(=C1[H])C1=NC([H])=C(C([H])=C1[H])C1=NC(=NO1)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]",22987934
"[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])[H])C1=NOC(=N1)C([H])([H])[NH+](C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[NH+]1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]",24854687
"[H]C1=NC([H])=C([H])C(=C1[H])C([H])([H])[NH+](C([H])([H])C1=C(OC([H])([H])[H])C([H])=C2OC([H])([H])C([H])([H])C([H])([H])OC2=C1[H])C1([H])C([H])([H])C1([H])[H]",25823151
"[H]C1=C([H])C(OC([H])([H])[H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])[NH+](C([H])([H])C1([H])[H])C1([H])C([H])([H])N(C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]",26316018
"[H]C1=C([H])C([H])=C(O1)C([H])([H])[NH+]1C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])C2([H])[H])S(=O)(=O)C([H])([H])C([H])([H])[H])C1([H])[H]",27256807
"[H]OC1([H])C([H])([H])N(C(=O)C([H])([H])N2N=NC3=C(C([H])=C([H])C([H])=C3[H])C2=O)C([H])([H])C([H])([H])C1([H])C1=C(C([H])=C([H])S1)C([H])([H])[H]",27728093
"[H]C1=C([H])C(=C([H])C([H])=C1C(=O)N1C([H])([H])C2([H])[NH+](C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C1([H])[H])C1=NOC(=N1)C1([H])C([H])([H])C1([H])[H]",28494294
"[H]N(C1=NC(=NS1)N(C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])(C2=C([H])C(=O)N([H])C(=N2)C2([H])C([H])([H])C2([H])[H])C1([H])[H]",30135262
"[H]N([H])C1=NC(=C([H])C(=N1)N(C([H])([H])[H])C([H])([H])C1=C(OC([H])([H])[H])C([H])=C([H])C(Cl)=C1[H])C1([H])C([H])([H])C([H])([NH+]([H])[H])C1([H])[H]",30212036
"[H]N1C(=O)OC2(C1([H])[H])C([H])([H])C([H])([H])N(C(=O)C1=C3C([H])=C([H])C([H])=C(Cl)C3=NC(=C1[H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H]",30752082
"[H]C1=C([H])N(C(=[NH+]1)C([H])([H])C([H])([H])C([H])([H])N(C1=NN=C(O1)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]",30774524
"[H]N(C(=O)N([H])C([H])([H])C([H])([H])[NH+]1C([H])([H])C([H])([H])C([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C1([H])[H])C1=C2C([H])=C(N=NC2=C([H])C([H])=C1[H])C([H])([H])[H]",33305188
"[H]OC([H])(C([H])([H])OC1=C(C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=NC([H])=C1[H])C([H])([H])[NH+]1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]",33774628
"[H]C1=NN(C([H])=C1C([H])([H])[NH+]1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([O-])=O",34406958
"[H]N(C(=O)C1=C([H])N=C(N([H])C1=O)C([H])([H])[H])C([H])([H])C1=NN2C(=C1[H])C([H])([H])[NH+](C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H]",34619802
"[H]C1=NN(C([H])=N1)C([H])([H])C1=NN(C(=N1)C([H])([H])C([H])([H])N1N=NN=C1[H])C([H])([H])C1=C([H])C([H])=C(F)C([H])=C1[H]",35657370
"[H]OC([H])([H])C1([H])C([H])([H])OC([H])([H])C([H])([H])N(C(=O)C2=C([H])C3=C(N=C(O3)C([H])([H])[H])C([H])=C2[H])C1([H])[H]",36756807
"[H]N1N=C([H])C(=C1C1([H])C([H])([H])[NH+](C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H]",38903283
"[H]C([H])([H])N1N=C(C(=C1C([H])([H])[H])C([H])([H])[NH+](C([H])([H])[H])C([H])([H])C1=NON=C1C([H])([H])[H])C([H])([H])[H]",43130490
"[H]N(C(=O)C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2(OC([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])N3C([H])=C([H])[NH+]=C3C([H])([H])C([H])([H])[H])C2([H])C1([H])[H]",44292558
"[H]N(C(=O)C([H])([H])C([H])([H])C1=C2C(=NN1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H]",48676063
"[H]C1=C(C(=O)N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C2([H])C([H])([H])C([H])([H])S(=O)(=O)C2([H])[H])C2=C(O1)C([H])=C([H])C([H])=C2[H]",49224893
"[H]N(C([H])([H])C1([H])C([H])([H])N(C(=O)C([H])([H])[NH+]2C([H])([H])C3=C(OC([H])([H])C2([H])[H])C([H])=C([H])C([H])=C3[H])C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C([H])S1",51713022
"[H]N(C1(C([H])([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])N(N=C1[H])C([H])([H])[H]",54003573
"[H]C1=C([H])C([H])=C([H])C(=N1)C1([H])C([H])([H])[NH+](C([H])([H])C2=C(Cl)N(N=C2C([H])([H])C([H])([H])[H])C([H])([H])[H])C1([H])[H]",55678682
"[H]C1=C([H])C(OC([H])([H])[H])=C(C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(=O)N1C([H])([H])C([H])([H])C2(C([H])([H])N(C(=O)C2([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H]",56589013
"[H]N(C(=O)C1=NOC(=C1[H])C([H])([H])OC1=C2C([H])=C([H])N=C([H])C2=C([H])C([H])=C1[H])C([H])(C1=C([H])C([H])=C(F)C([H])=C1[H])C([H])([H])C([H])([H])[H]",60564743
"[H]N(C1=C([H])C(=NC2=C([H])C([H])=NN12)C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])(C1=NN=C([H])N1C([H])([H])C([H])([H])[H])C([H])([H])[H]",65714673
"[H]N(C(=O)C1=C([H])C([H])=C(N(C1=O)C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1=C(N=C([H])S1)C([H])([H])[H]",66244095
"[H]N(C(=O)C1=C([H])C([H])=C([H])C(=C1[H])S(=O)(=O)N([H])C([H])([H])C1=NOC([H])=C1[H])C([H])([H])C([H])([H])[NH+]1C([H])([H])C([H])([H])C([H])([H])C1([H])[H]",66607042
"[H]N(C(=O)C1=C(OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H])C([H])=C([H])C([H])=C1[H])C([H])(C1=NN([H])C(=N1)C([H])([H])[H])C([H])([H])[H]",66722157
"[H]N(C(=O)N1C([H])([H])C([H])([NH+]2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])C([H])([H])[H])C1([H])[H])C1=C(C(=C([H])C([H])=C1[H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H]",68013615
"[H]N(C1([H])C([H])([H])C([H])([H])N(C2=NC(=NC([H])=C2C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])[H]",68253466
"[H]C1=C(N=NN1C1([H])C([H])([H])C([H])([H])N(C(=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]",69769813
"[H]N1C(=C([H])C([H])=C1C([H])([H])C([H])([H])[H])C(=O)N1C([H])([H])C([H])([H])C2(C([H])([H])N(C(=O)C([H])([H])C2([H])[H])C([H])([H])C2=NC([H])=C(N=C2[H])C([H])([H])[H])C([H])([H])C1([H])[H]",71886891
"[H]N(C(=O)C([H])([H])[H])C([H])([H])C1=NN2C(=C1[H])C([H])([H])[NH+](C([H])([H])C1=NC(=C(S1)C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H]",78885031
"[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C1=NN([H])C([H])=C1[H])C([H])([H])C([H])([H])C1=NN=C(S1)C([H])([H])[H]",80357219
"[H]N([H])C1=NN=C(S1)C(N([H])C(=O)C1([H])C([H])([H])[NH+](C([H])([H])C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]",80632107
"[H]N(C(=O)C1([H])OC2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C1([H])[H])C([H])([H])C1=C(C([H])=C([H])C([H])=C1[H])N1N=C([H])N=C1[H]",84245279
"[H]C1=C(C([H])=C(S1)C(=O)C([H])([H])[H])C([H])([H])[NH+]1C([H])([H])C([H])([H])C([H])([H])C([H])(C2=NC(=NO2)C([H])([H])C([H])([H])OC([H])([H])[H])C1([H])[H]",84780306
"[H][NH+]([H])C([H])([H])C([H])([H])N1N=NC(=C1[H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]",87268653
"[H]N(C(=O)C1([H])N(C(=O)C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])O2)C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])N1N=C([H])C([H])=C1[H]",87442373
"[H]N(C(=O)N(C([H])([H])[H])C([H])([H])C1=C([H])C(=NO1)C1=C([H])C([H])=NC([H])=C1[H])C1([H])C([H])([H])[NH+](C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]",89968080
"[H]N([H])C1=NC(=C(C(=N1)N([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])=NN=C1[H])C([H])([H])[H])C([H])([H])C([H])([H])[H]",89996867
"[H]N(C(=O)C1([NH+]2C([H])([H])C([H])(OC([H])(C([H])([H])[H])C2([H])[H])C([H])([H])[H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2C1([H])[H])C([H])([H])C1=NC([H])=C([H])N1C([H])([H])C([H])([H])[H]",91182649
"[H]N([H])C1=NC(=C([H])C(=N1)N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([NH+]([H])[H])C1([H])[H]",93913922
"[H]N(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)C2=C([H])C([H])=C(SC([H])([H])[H])C([H])=C2[H])C1([H])[H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H]",94079060
"[H]C1=C([H])C([H])=C(S1)C1=NC(=C(O1)C([H])([H])[H])C([H])([H])[NH+]1C([H])([H])C([H])([H])C(C(=O)OC([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C1([H])[H]",94707538
"[H]C1=NN2C([H])=C([H])C([H])=C([H])C2=C1C(=O)N(C([H])([H])[H])C([H])([H])C1=NOC(=N1)C([H])(C([H])([H])[H])C([H])([H])[H]",96540290
"[H]N1C([H])=NC2=C1C([H])([H])C([H])([H])N(C(=O)C([H])([H])OC([H])([H])[H])C21C([H])([H])C([H])([H])[NH+](C([H])([H])C2=C([H])C3=C([H])C([H])=C([H])C([H])=C3O2)C([H])([H])C1([H])[H]",96880790
"[H]OC([H])([H])C1=C(ON=C1C(=O)N([H])C([H])([H])C([H])([H])C1=NC2=C([H])C([H])=C([H])C([H])=C2O1)C([H])([H])[H]",97003438
"[H]N(C1=C2C(=NC([H])=N1)C([H])([H])C([H])([H])N(C(=O)C1(C([H])([H])OC([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H]",97699310
"[H]C1=C([H])C([H])=C(S1)C1=NC(=C(O1)C([H])([H])[H])C([H])([H])[NH+]1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])[H]",97771358
